test_suite,mixed_pre_mode,# test_cases,# faults
T0,10,0.365
T1,10,0.41500000000000004
T2,10,0.42000000000000004
T3,10,0.42000000000000004
T4,5,0.24
T5,5,0.4
T6,5,0.42000000000000004
T7,5,0.42000000000000004
