test_suite,mixed_pre_mode,# test_cases,# faults
T0,44,0.1375
T1,44,0.14090909090909093
T2,44,0.13636363636363635
T3,44,0.10113636363636365
T4,22,0.0590909090909091
T5,22,0.09772727272727273
T6,22,0.09545454545454546
T7,22,0.1
