test_suite,mixed_pre_mode,# test_cases,# faults
T0,44,0.18181818181818182
T1,44,0.18181818181818182
T2,44,0.18181818181818182
T3,44,0.18181818181818182
T4,22,0.18181818181818182
T5,22,0.18863636363636366
T6,22,0.18409090909090908
T7,22,0.18636363636363634
