test_suite,mixed_pre_mode,# test_cases,# faults
T0,250,0.6644
T1,250,0.6726
T2,250,0.7106
T3,250,0.6115999999999999
T4,125,1.0
T5,125,1.0
T6,125,0.9816
T7,125,0.7288
