test_suite,mixed_pre_mode,# test_cases,# faults
T0,10,0.13
T1,10,0.13999999999999999
T2,10,0.125
T3,10,0.11499999999999999
T4,5,0.21000000000000002
T5,5,0.22999999999999998
T6,5,0.22999999999999998
T7,5,0.24
