n,# test_cases,ave_time(entire),ave_time(prepare)
1,5,0.008167841434478759,5.399227142333984e-05
2,5,0.012780392169952392,7.897853851318359e-05
3,5,0.017050628662109373,0.00010160684585571288
4,5,0.058067133426666265,0.00012924671173095704
5,5,0.3695982933044434,0.0001571321487426758
6,5,32.64174821138382,0.0001745319366455078
