n,# test_cases,ave_time(entire),ave_time(prepare)
1,5,0.009178819656372069,5.2928924560546875e-05
2,5,0.013571372032165527,7.823705673217773e-05
3,5,0.01841519594192505,0.00010318994522094728
4,5,0.06365971565246582,0.00013037919998168946
5,5,0.40030895471572875,0.0001618170738220215
6,5,32.91785073041916,0.0001698756217956543
