n,# test_cases,ave_time(entire),ave_time(prepare)
1,2,0.005789452791213989,5.37574291229248e-05
2,2,0.007344448566436767,7.766485214233398e-05
3,2,0.00925937294960022,9.983181953430176e-05
4,2,0.013918954133987426,0.00012286901473999024
5,2,0.02872580885887146,0.00016316771507263184
6,2,0.08825173377990722,0.00013892650604248048
