test_suite,mixed_pre_mode,# test_cases,# faults
T0,50,0.514
T1,50,0.635
T2,50,0.651
T3,50,0.6519999999999999
T4,25,0.496
T5,25,0.49800000000000005
T6,25,0.49800000000000005
T7,25,0.502
