test_suite,mixed_pre_mode,# test_cases,# faults
T0,44,0.004545454545454545
T1,44,0.006818181818181818
T2,44,0.003409090909090909
T3,44,0.003409090909090909
T4,22,0.013636363636363636
T5,22,0.00909090909090909
T6,22,0.011363636363636364
T7,22,0.01818181818181818
