test_suite,mixed_pre_mode,# test_cases,# faults
T0,44,0.005681818181818182
T1,44,0.005681818181818182
T2,44,0.003409090909090909
T3,44,0.00909090909090909
T4,22,0.00909090909090909
T5,22,0.015909090909090907
T6,22,0.011363636363636364
T7,22,0.00909090909090909
