test_suite,mixed_pre_mode,# test_cases,# faults
T0,44,0.13863636363636364
T1,44,0.14431818181818182
T2,44,0.16590909090909092
T3,44,0.18181818181818182
T4,22,0.0659090909090909
T5,22,0.1590909090909091
T6,22,0.18409090909090908
T7,22,0.19090909090909092
