shots,ave_time,faults
8,0.035605241928571535,0.23981481481481484
16,0.03498493256392302,0.4580246913580247
24,0.03513750205805272,0.5808641975308642
32,0.034172372170436525,0.6209876543209877
40,0.03576378984215819,0.6666666666666667
48,0.03602037871325457,0.6666666666666667
56,0.03325429566112566,0.6959876543209876
64,0.03565864415816319,0.7043209876543209
72,0.0347858018345303,0.7320987654320987
80,0.03414321549144792,0.7358024691358025
88,0.03403764580502922,0.7416666666666667
96,0.03405126156630339,0.7444444444444445
104,0.03532468139389415,0.7493827160493828
112,0.033613178759445375,0.7623456790123456
120,0.032839531957367316,0.770679012345679
128,0.034687676547486106,0.7824074074074074
136,0.03332504416689461,0.7787037037037037
144,0.035230711801552475,0.788888888888889
152,0.03286006848017375,0.7898148148148147
160,0.035037388183452464,0.7839506172839507
168,0.03287643620997299,0.8123456790123458
176,0.03300621068036115,0.8015432098765432
184,0.03373213461887689,0.8064814814814815
192,0.033227376878997426,0.8135802469135802
200,0.03302068048053318,0.8191358024691358
208,0.034337466587255026,0.8200617283950618
216,0.033920317225986055,0.8240740740740741
224,0.03412471053041058,0.8262345679012345
232,0.03422712484995524,0.8330246913580247
240,0.03506005104677177,0.8302469135802468
248,0.03469270276434628,0.8373456790123457
256,0.03450554417975155,0.8410493827160493
264,0.03436875505211913,0.8401234567901235
272,0.03461432103757505,0.85
280,0.035161315364602166,0.8419753086419753
288,0.0351464773401802,0.8441358024691358
296,0.03482751640272729,0.8552469135802468
304,0.03564064855928774,0.8518518518518519
312,0.03535182476043701,0.8496913580246913
320,0.03550544211893906,0.8598765432098766
328,0.03588684149730353,0.857716049382716
336,0.03625483674767577,0.8521604938271604
344,0.036214911201853814,0.8608024691358025
352,0.03649580508102605,0.8629629629629629
360,0.03645109644642583,0.8608024691358025
368,0.03688908064806903,0.8635802469135803
376,0.03668717322526155,0.8688271604938272
384,0.03710263467129366,0.8638888888888889
392,0.03732779820760091,0.8709876543209877
400,0.03708222265596743,0.8709876543209877
408,0.03796862702310821,0.8706790123456789
416,0.03799381491578656,0.8787037037037037
424,0.03804299110247765,0.875
432,0.03823171618544025,0.8731481481481481
440,0.03824009674566763,0.874074074074074
448,0.03846623456036603,0.8709876543209877
456,0.03874365047172264,0.8762345679012344
464,0.03910511378888731,0.8808641975308642
472,0.03907124348628668,0.8743827160493828
480,0.03919726448294557,0.8774691358024691
488,0.0394477461591179,0.8842592592592593
496,0.039734183711770135,0.8851851851851851
504,0.04006966573220712,0.8845679012345679
512,0.04038395219379001,0.8839506172839506
520,0.04019293431882505,0.8802469135802469
528,0.04106837525779818,0.8830246913580246
536,0.04088735830636672,0.8790123456790123
544,0.04077536323924123,0.8848765432098766
552,0.041412734396663715,0.8861111111111111
560,0.04123929812584394,0.8858024691358025
568,0.04178296989864773,0.8891975308641975
576,0.04174006117714776,0.8891975308641975
584,0.042039861649642754,0.8898148148148148
592,0.04219311048955093,0.8882716049382717
600,0.04192174584777267,0.8901234567901234
608,0.042507422411883315,0.8876543209876543
616,0.04246407246884005,0.8895061728395062
624,0.04272840479273855,0.8925925925925926
632,0.04277392640525912,0.8910493827160494
640,0.04288791109014441,0.8882716049382717
648,0.0431081019801858,0.8910493827160494
656,0.04316512787783587,0.8941358024691357
664,0.04321708958825947,0.8925925925925926
672,0.04358442565541208,0.892283950617284
680,0.04353864516740964,0.892283950617284
688,0.0444322814176112,0.892283950617284
696,0.04409459741027267,0.8907407407407406
704,0.044432560897167815,0.8956790123456789
712,0.04446436284500875,0.8941358024691357
720,0.0446015821562873,0.8956790123456789
728,0.044986155739536994,0.8929012345679013
736,0.045016383830411934,0.8898148148148148
744,0.04557269605589502,0.8978395061728396
752,0.04555726640018416,0.891358024691358
760,0.04545704685611489,0.8938271604938273
768,0.04575882458392484,0.8932098765432098
776,0.045840987452754264,0.8972222222222221
784,0.046035010432019643,0.8919753086419753
792,0.04634017649992013,0.8975308641975308
800,0.04631383580926024,0.8932098765432098
808,0.046539870162069064,0.8956790123456789
816,0.04668251172995862,0.8935185185185185
824,0.04698696960637599,0.8969135802469136
832,0.047217121094833184,0.9006172839506172
840,0.04724746618741824,0.8972222222222221
848,0.04768028141539774,0.8962962962962964
856,0.04772441769823616,0.8929012345679013
864,0.04816040183291023,0.8959876543209877
872,0.04839498864279853,0.8969135802469136
880,0.04844145392194206,0.8956790123456789
888,0.04874060698497443,0.8956790123456789
896,0.04877122934953666,0.8962962962962964
904,0.049142453552764136,0.8993827160493828
912,0.049291724481700376,0.8941358024691357
920,0.049318770567576095,0.8972222222222221
928,0.04946999903078432,0.8969135802469136
936,0.049545704288247186,0.9012345679012345
944,0.049921251373526494,0.9003086419753087
952,0.05011243216785384,0.8993827160493828
960,0.05022491496286274,0.9
968,0.050598591934015724,0.8966049382716049
976,0.05065197135195319,0.8993827160493828
984,0.051041238101912134,0.8956790123456789
992,0.05129381771440859,0.8972222222222221
1000,0.05145520766576132,0.8969135802469136
1008,0.051813176090334666,0.9012345679012345
1016,0.051932488841775024,0.8993827160493828
1024,0.052209804087509346,0.8987654320987655
