n,# test_cases,ave_time(entire),ave_time(prepare)
2,125,0.007841192817687987,9.398717880249024e-05
3,125,0.00860003423690796,0.00012062635421752928
4,125,0.009967195892333984,0.00014617052078247071
5,125,0.010841539764404298,0.00017053689956665039
6,125,0.0126138108253479,0.0001948732376098633
