n,# test_cases,ave_time(entire),ave_time(prepare)
2,125,0.010732096195220947,7.923088073730469e-05
3,125,0.01366186351776123,0.00010212879180908203
4,125,0.02684565191268921,0.0001268106460571289
5,125,0.07536510286331177,0.00016490764617919923
6,125,0.3126446490287781,0.00020427722930908203
