n,# test_cases,ave_time(entire),ave_time(prepare)
1,5,0.008558917045593261,5.440711975097656e-05
2,5,0.012845516204833984,7.959365844726563e-05
3,5,0.016953189373016358,9.998559951782227e-05
4,5,0.057950096130371095,0.00012621641159057617
5,5,0.4020831036567688,0.0001620221138000488
6,5,33.48108874320984,0.0001783895492553711
