n,# test_cases,ave_time(entire),ave_time(prepare)
1,5,0.006196064949035645,6.35385513305664e-05
2,5,0.0076941061019897465,9.467363357543946e-05
3,5,0.008139421939849853,0.00012390613555908204
4,5,0.011472327709197998,0.00014706850051879883
5,5,0.01597118854522705,0.00018699169158935546
6,5,0.10635987997055055,0.00024088144302368162
